,,,,,,,
,AND: xxxxxx,,,,,,
,TM pars,Description,TM Frame,Byte Offset,Bit Offset,Width,Occurrences
,H301,EDA INT TEMP,0,22,0,8,1
,H302,EDA TH SH TEMP,9,22,0,8,1
,H303,SAG INT TEMP 1,4,22,0,8,1
,H304,SAG INT TEMP 2,15,22,0,8,1
,H305,FOR TH SH TEMP,18,22,0,8,1
,H306,AFT TH SH TEMP,26,30,0,8,1
,H309,MTP PLATFORM,8,22,0,8,1
,H311,RAD BRACKET TEMP,1,22,0,8,1
,H312,CENT TUBE TEMP ,5,22,0,8,1
,H313,EQ PL/FO TEMP1,12,22,0,8,1
,H314,EQ PL/FO TEMP2,20,22,0,8,1
,H320,CENT MOTOR TEMP,3,22,0,8,1
,H321,SAFE ARM TEMP,7,22,0,8,1
,H322,PLAT BAT1 TEMP,17,6,0,8,1
,H323,PLAT BAT2 TEMP,18,6,0,8,1
,H324,MRU SHUNT TEMP,19,6,0,8,1
,H610,ABM SEP A,17,18,0,1,1
,H611,ABM SEP B,17,18,0,1,1
,H612,RAD BAF SEP,17,18,2,1,1
,H613,SATELLITE SEP A,17,18,3,1,1
,H614,SATELLITE SEP B,17,18,4,1,1
,H615,IV1 MICROSWITCH,17,18,5,1,1
,H616,IV2 MICROSWITCH,17,18,6,1,1
,H617,SYNCHRO-BOX STAT,17,18,7,1,1
