name;description;dtype;h1;h2;h3;t;l;Store;var;scales
header1_OriginalFormat;Format;S1;1;0;0;0;0;1;0;1
header1_Year;Year (eg 1995);i4;1;0;0;0;0;1;0;1
header1_Yday;Day (1 to 366);i4;1;0;0;0;0;1;0;1
header1_SlotNum;Slot Number (1 to 48);i4;1;0;1;1;0;1;0;1
header1_DataType;Data Type  (=9);i4;1;0;0;0;0;0;;1
header1_ImageProcessingStatus;Image Processing Performed contents are partially valid in the header (values 1-4 may be present), (valid in trailer)://1=Realtime rectification (never set)//2=Batch rectification (never set)//3=Real Time Unrectified but misregistration corrected//4=Batch Unrectified but misregistration corrected//5=Realtime/Splines 4x4/ Splines interpolation of DM//6=Batch/Splines 4x4/ Splines interpolation of DM//9=Real time/nearest neighbour/ Bilinear interpolation of DM//10=Batch/ nearest neighbour/ Bilinear interpolation of DM //25=image is unrectified (ie corrected for misregistration only) (never set);i4;1;0;1;1;0;1;1;1
header1_SpectralContent;Spectral Content. Add together the following values depending on content (valid in trailer)://VIS1=1 VIS2=2 VIS3=4 VIS4=8 IR1=16 IR2=32 WV1=64 WV2=128;i4;1;0;1;1;0;0;;1
header1_NumScans;Number of scans this slot;i4;1;0;0;0;0;1;0;1
header1_NumScanValidRapid;Scan number (only set for rapid scan slots);i4;1;0;0;0;0;1;0;1
header1_RecLength;Record Length (15360);i4;1;0;0;0;0;1;0;1
header1_NumRec;Number of Records (2506);i4;1;0;0;0;0;1;0;1
header1_NumRecHead;Number of Records in Header (3);i4;1;0;0;0;0;1;0;1
header1_FileType;"Type (=""STANDARD"")";S1;1;0;0;0;0;0;;1
header1_SatCode;"Satellite Code (eg ""M4"")";S1;1;0;0;0;0;1;0;1
header1_JulianSlotNum;Julian Slot Number: modified julian day*48 + slot number in current day, where modified //julian day 0 = 1 january 1950;i4;1;1;1;1;1;1;0;1
header1_LastLineImage;Last line of image (valid in trailer);i2;1;0;0;0;0;1;1;1
header1_VisChannnelInUse;Visible Channel in use;u1;1;0;0;0;0;1;1;1
header1_IrChannnelInUse;IR Channel in use;u1;1;0;0;0;0;1;1;1
header1_WvChannnelInUse;WV Channel in use;u1;1;0;0;0;0;1;1;1
header1_ScanMode;Scanning mode (not set);i2;1;0;0;0;0;0;;1
header1_SecsPastMidnightForSHL;Seconds past midnight for Southern horizon line;i4;1;0;0;0;0;1;0;1
header1_VisibleSouthNorth;Visible South and North (valid in trailer);i2;1;0;0;0;0;1;1;1
header1_FishRemoval;Fish removal (1) =0 Removal OFF (1) =1 Removal ON (2)    IR fish found//(3)      WV fish found (4)       Number of replaced fish   (5)    Lines searched//(valid in trailer);i4;1;0;0;0;0;1;1;1
header1_NumLineWithRadposAnomalies;Number of rectified raw image lines used with RADPOS anomalies (valid in trailer);i4;1;0;0;0;0;1;0;1
header1_RectInterpMethod;Rectification Interpolation method://      0      Cubic Spline            1      Nearest Neighbour;i4;1;0;0;0;0;1;0;1
header1_MixedVisModeFlag;Mixed Visible channel mode flag;i4;1;0;0;0;0;1;0;1
header1_lEastWestCorrAppFlag;East West Corrections Applied flag;i4;1;0;0;0;0;1;0;1
header1_LensRotationCorrApplFlag;Lens Rotation Correction Applied flag;i4;1;0;0;0;0;1;0;1
header1_VariableGainCorrAppFlag;Variable Gain Correction Applied flag;i4;1;0;0;0;0;1;0;1
header1_NullDefMatFlag;Null Deformation Matrix flag://     0      Normal Deformation Matrix         1     Null Deformation Matrix;i4;1;0;0;0;0;1;0;1
header1_IPSdataVersion;IPS Data Version number;i4;1;0;0;0;0;1;0;1
header1_IPSalgoVersion;IPS Algorithm Version number;i4;1;0;0;0;0;1;0;1
header1_IPSheadRec1Version;IPS Header Record 1 Version number;i4;1;0;0;0;0;1;0;1
header1_WhereRectifiedIndicator;Where Rectified From indicator://     1      Online Rectification,        2       Offline Rectification;i4;1;0;0;0;0;1;0;1
header1_FirstLineUsed;First raw image line used (valid in trailer);i4;1;0;0;0;0;1;0;1
header1_LastLineUsed;Last raw image line used (valid in trailer);i4;1;0;0;0;0;1;0;1
header1_VisSouthLostLineTable;VIS South lost line table (valid in trailer);u1;1;0;0;0;0;1;1;1
header1_VisNorthLostLineTable;VIS North lost line table (valid in trailer);u1;1;0;0;0;0;1;1;1
header1_IrLostLineTable;IR lost line table (valid in trailer);u1;1;0;0;0;0;1;1;1
header1_WvLostLineTable;WV lost line table (valid in trailer);u1;1;0;0;0;0;1;1;1
header1_DropBitTestControlCodes;Dropped bit test control codes (valid in trailer);i4;1;0;0;0;0;1;1;1
header1_DropBitHandlingStatsViss;Dropped bit handling stats, for each VISs channel (valid in trailer);i4;1;0;0;0;0;1;1;1
header1_DropBitHandlingStatsVisn;Dropped bit handling stats, for each VISn channel (valid in trailer);i4;1;0;0;0;0;1;1;1
header1_DropBitHandlingStatsIr;Dropped bit handling stats, for each IR channel (valid in trailer);i4;1;0;0;0;0;1;1;1
header1_DropBitHandlingStatsWv;Dropped bit handling stats, for each WV channel (valid in trailer);i4;1;0;0;0;0;1;1;1
header2_JulianSlotNum;Julian slot;i4;1;1;1;1;1;0;;1
header2_GeometricQuality;Image geometric quality://0 =nominal 1 =attitude unknown//2 =orbit unknown 3 =horizon incomplete//4 =no deformation calculated 5 =termination due to RADPOS - LID inconsistencies//6 =problems with HR interpretation data;i4;0;1;0;0;0;1;0;1
header2_NoGridPointsDefMat;Number of grid points on which deformation matrix is based (initially 26);i4;0;1;0;0;0;1;0;1
header2_DeformStarts;Line resp. pixel where deform. Grid starts (initially 50);i4;0;1;0;0;0;1;0;1
header2_DeformEnds;Line resp. pixel where deform. Grid ends (initially 2450);i4;0;1;0;0;0;1;0;1
header2_DeformStep;Line resp. pixel step of deformation grid (initially 96);i4;0;1;0;0;0;1;0;1
header2_XDeformationMatrix;Deform. matrix (X-comp of vectors) (set to zeros);f4;0;1;0;0;0;0;;1
header2_YDeformationMatrix;Deform. matrix (Y-comp of vectors) (set to zeros);f4;0;1;0;0;0;0;;1
header2_WefaxSatId;Satellite ID for WEFAX dissemination;S1;0;1;0;0;0;0;;1
header2_HrSatId;Satellite ID for HR dissemination;S1;0;1;0;0;0;0;;1
header2_Vis1RegParamConst;VIS1 registration parameters constant term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Vis2RegParamConst;VIS2 registration parameters constant term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Vis3RegParamConst;VIS3 registration parameters constant term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Vis4RegParamConst;VIS4 registration parameters constant term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Ir1RegParamConst;IR1 registration parameters constant term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Ir2RegParamConst;IR 2 registration parameters constant term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Wv1RegParamConst;WV1 registration parameters constant term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Wv2RegParamConst;WV 2 registration parameters constant term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Vis1RegParamLinear;VIS1 registration parameters linear term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Vis2RegParamLinear;VIS2 registration parameters linear term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Vis3RegParamLinear;VIS3 registration parameters linear term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Vis4RegParamLinear;VIS4 registration parameters linear term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Ir1RegParamLinear;IR1 registration parameters linear term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Ir2RegParamLinear;IR 2 registration parameters linear term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Wv1RegParamLinear;WV1 registration parameters linear term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_Wv2RegParamLinear;WV 2 registration parameters linear term (1)=pixel direction, (2) = line direction;f4;0;1;0;0;0;1;1;1
header2_SeasonaalAmplitude;Amplitude of seasonal effect (not set);f4;0;1;0;0;0;0;;1
header2_SeasonalPhase;Phase of seasonal effect (not set);f4;0;1;0;0;0;0;;1
header2_DefMataFineTuneCorrYdir;Deformation matrix fine-tuning correction  line direction;f4;0;1;0;0;0;0;;1
header2_DefMatFineTuneCorrXdir;Deformation matrix fine-tuning correction  pixel direction;f4;0;1;0;0;0;0;;1
header2_EarthEquatorialRadius;Earth equatorial radius (km);f8;0;1;0;0;0;1;0;1
header2_EarthPolarRadius;Earth polar radius (km);f8;0;1;0;0;0;1;0;1
header2_DistFromEarthCentre;Distance from Earth centre (km);f8;0;1;0;0;0;0;0;1
header2_RadiometerSteppinAngle;Radiometer stepping angle (radians?);f8;0;1;0;0;0;1;0;1
header2_NominalSubSatelliteLongitude;Nominal Sub-satellite longitude (radians);f8;0;1;0;0;0;1;0;1
header2_CodeForNominalSubSatellitePoint;Code for nominal sub-satellite point;S1;0;1;0;0;0;1;0;1
header2_NullDefMatUsedFlag;Null Deformation Used Flag. Set TRUE if used;S1;0;1;0;0;0;1;0;1
header2_Alpha0;ALPHA0 parameter;f8;0;1;0;0;0;1;0;1
header2_Sat_OffsetFromSSP;Offset of satellite from SSP (degrees);f8;0;1;0;0;0;1;0;1
header2_AbsPositionSat;Absolute position of satellite (degrees);f8;0;1;0;0;0;1;0;1
header2_SICClockPeriod;SIC clock period;f8;0;1;0;0;0;1;0;1
header2_TimeDurationPixel;Time duration of pixel;f8;0;1;0;0;0;1;0;1
header2_EquatorialRadEastAtmHeight;Equatorial radius eastern atmos. height;f8;0;1;0;0;0;1;0;1
header2_EquatorialRadWestAtmHeight;Equatorial radius western atmos. height;f8;0;1;0;0;0;1;0;1
header2_EquatorialRadSouthAtmHeight;Equatorial radius southern atmos. height;f8;0;1;0;0;0;1;0;1
header2_EquatorialRadNorthAtmHeight;Equatorial radius northern atmos. height;f8;0;1;0;0;0;1;0;1
header2_RefinedSouthHorizRADPOS;Refined southern horizon RADPOS;f4;0;1;0;0;0;1;0;1
header2_RefinedNorthHorizRADPOS;Refined northern horizon RADPOS;f4;0;1;0;0;0;1;0;1
header2_RADPosLineIDdiff;RADPOS-LINEID difference;i4;0;1;0;0;0;1;0;1
header2_TimeRADPosRelationCoeff;Time-RADPOS relationship coefficients;f8;0;1;0;0;0;1;1;1
header2_F0ScanningParam;F0 scanning parameter;f8;0;1;0;0;0;1;0;1
header2_F1ScanningParam;F1 scanning parameter;f8;0;1;0;0;0;1;0;1
header2_Attitude;Attitude;f8;0;1;0;0;0;1;1;1
header2_PixelSamplingRateCoeff;Pixel sampling rate coefficients;f8;0;1;0;0;0;1;1;1
header2_SpinDeviationCoeff;Spin deviation coefficients;f8;0;1;0;0;0;1;1;1
header2_RawImageSkewnessCoeff;Raw image skewnwss coefficients;f8;0;1;0;0;0;1;1;1
header2_AttitudeAttDriftRate;Attitude and attitude drift rate;f8;0;1;0;0;0;1;1;1
header2_EpochAMVG3;Epoch of AMVG3;f8;0;1;0;0;0;1;0;1
header2_F2ScanningParam;F2 scanning parameter;f8;0;1;0;0;0;1;0;1
header2_F3ScanningParam;F3 scanning parameter (no longer  used);f8;0;1;0;0;0;1;0;1
header2_OrbitCoordinatesMgfImageStart;Orbit coordinates in MGF at image start time;f8;0;1;0;0;0;1;1;1
header2_OrbitCoordinatesMgfImageEnd;Orbit coordinates in MGF at image end time;f8;0;1;0;0;0;1;1;1
header2_CartCompAttitudeImageStart;Cartesian component of attitude at image start time;f4;0;1;0;0;0;1;1;1
header2_CartCompAttitudeImageEnd;Cartesian component of attitude at image end time;f4;0;1;0;0;0;1;1;1
header2_OrbitCoordinatesFixedEarthImageStart;Orbit coordinates in Earth fixed frame at image start time;f8;0;1;0;0;0;1;1;1
header2_OrbitCoordinatesFixedEarthImageEnd;Orbit coordinates in Earth fixed frame at image end time;f8;0;1;0;0;0;1;1;1
header2_EarthCentreInPixels;Earth centre in pixels;f4;0;1;0;0;0;1;0;1
header2_EarthCentreInLines;Earth centre in lines;f4;0;1;0;0;0;1;0;1
header2_ProgramErrorLevelStopCode;Program error level/stop code;i4;0;1;0;0;0;1;0;1
header2_LensCoeffType;Lens coefficient type;i4;0;1;0;0;0;1;0;1
header2_SunCoordMgfImage_start;Sun coordinates in MGF at image start time;f8;0;1;0;0;0;1;1;1
header2_SunCoordMgfImage_end;Sun coordinates in MGF at image end time;f8;0;1;0;0;0;1;1;1
header2_NoVisSouthHorizPairs;Total number of visible South horizon pairs;i4;0;1;0;0;0;1;0;1
header2_NoVisSouthHorizPairsQuality;Total number of visible South horizon pairs with acceptable quality;i4;0;1;0;0;0;1;0;1
header2_NoVisNorthHorizPairs;Total number of visible North horizon pairs;i4;0;1;0;0;0;1;0;1
header2_NoVisNorthHorizPairsQuality;Total number of visible North horizon pairs with acceptable quality;i4;0;1;0;0;0;1;0;1
header2_NoIrHorizPairs;Total number of Infrared horizon pairs;i4;0;1;0;0;0;1;0;1
header2_NoIrHorizPairsQuality;Total number of Infrared horizon pairs with acceptable quality;i4;0;1;0;0;0;1;0;1
header2_EastWestCenteringBiasCoeff;East-West centring bias coefficients;f8;0;1;0;0;0;1;1;1
header2_EquatorialAtmosphericHeight;Equatorial atmospheric height (km);f8;0;1;0;0;0;1;0;1
header2_THETA1ParamFromB0Wraparound;THETA1 parameter (from B0 wraparound);f8;0;1;0;0;0;1;0;1
header2_EastWestLensCorrSlotEnd;East-West lens correction at end of slot;f8;0;1;0;0;0;1;0;1
header2_NorthSouthLensCorrSlotEnd;North-South lens correction at end of slot;f8;0;1;0;0;0;1;0;1
header2_StableAttitudeAvailFlag;TRUE if stable attitude available this slot;S1;0;1;0;0;0;1;0;1
header2_EeastWestBiasCoeffAvailThisSlotFlag;TRUE if E-W bias coeffs available this slot;S1;0;1;0;0;0;1;0;1
header2_CalibratedTH1G3AvailFlag;TRUE if calibrated TH1G3 available this slot;S1;0;1;0;0;0;1;0;1
header2_CalibratedT1HG3AvailFlag;TRUE if calibrated T1HG3 available this slot;S1;0;1;0;0;0;1;0;1
header2_THETA1ParamFromHousekeeping;THETA1 parameter (from housekeeping)//;f8;0;1;0;0;0;1;0;1
header3_JulianSlotNum;Julian slot number;i4;1;1;1;1;1;0;;1
header3_JulianDay;Julian day (01 Jan 1950 =Day 0);i2;0;0;1;1;0;0;;1
header3_SlotNum;Slot number;i2;1;0;1;1;0;0;;1
header3_NominalImageTime;Nominal image time (HHMM);i2;0;0;1;1;0;1;0;1
header3_SlotType;Slot type: 0 = no data,  1 = nominal slot (never set), 2 = service slot, 3 = MOP format ,//4 = MAP slot (mini-scans) //(valid in the trailer);i2;0;0;1;1;0;1;0;1
header3_ImageQualityFlag;Image quality flag 1 =grids can be added 2 =coastlines can be added//      3 =both can be added 0 =should not add either//(valid in trailer);i2;0;0;1;1;0;1;0;1
header3_SatId;Imaging Sat ID  (M4, M5, ..);S1;0;0;1;1;0;1;0;1
header3_SubSatPointDisplacementInPixels;Sub-satellite point displacement in pixels (valid in trailer);i2;0;0;1;1;0;1;0;1
header3_SubSatPointDisplacementInLines;Sub-satellite point displacement in lines (valid in trailer);i2;0;0;1;1;0;1;0;1
header3_VissMissingLineTable;Missing line table VISs (rectified image) (valid in trailer);u1;0;0;1;1;0;1;1;1
header3_Visn_missingLineTable;Missing line table VISn (rectified image) (valid in trailer);u1;0;0;1;1;0;1;1;1
header3_IrMissingLineTable;Missing line table IR (rectified image) (valid in trailer);u1;0;0;1;1;0;1;1;1
header3_WvMissingLineTable;Missing line table WV (rectified image) Bit =1: no missing data in line//      Bit =0: some missing data in line//(valid in trailer);u1;0;0;1;1;0;1;1;1
header3_NumMissingLinesReplaced;Number of missing lines replaced (valid in trailer);i2;0;0;1;1;0;1;0;1
header3_NumBlackLines1;Number of black lines in lines 67 - 866 for each channel: (1)=VIS, (2)=IR, (3)=WV//(valid in trailer);i2;0;0;1;1;0;1;0;1
header3_NumBlackLines2;Number of black lines in lines 867 - 1666 for each channel: //(valid in trailer);i2;0;0;1;1;0;1;0;1
header3_NumBlackLines3;Number of black lines in lines 1667 - 2466 for each channel: //(valid in trailer);i2;0;0;1;1;0;1;0;1
header3_WefaxAnnotation;Annotation for WEFAX formats (METn DD MMM YYYY hh mm);S1;0;0;1;1;0;1;0;1
header3_ImageQualityAnnotation;Annotation for image quality (valid in trailer) (never set);S1;0;0;1;1;0;1;0;1
header3_SpectralContent;Spectral contents VIS (for dissemination)//Spectral contents IR (for dissemination)//Spectral contents WV (for dissemination)//0 =no data 1 =VIS 1 2 =VIS 2 3 =VIS 1+2 4 =IR 1 5 =IR 2 6 =WV 1 7 =WV 2 8 =VIS 3 9 =VIS 4//10 =VIS 2 +3 11 =VIS 2 +4 12 =VIS 3 +4;i2;1;0;1;1;0;0;;1
header3_DeformationUsed;Deformation model used://3 = Batch,        -3 =Batch, null deformation//7 = Real time,   -7 =Real time, null deformation//(valid in trailer);i2;0;0;1;1;0;1;0;1
header3_BbIrCountForSpaceView;BB IR count for space view calibration (XXX.XXX): corresponds to delta count between hot black body and space, averaged by IPS. (valid in trailer);S1;0;0;1;1;0;1;0;0.001
header3_StdBbIrCountForSpaceview;Standard deviation of BB IR count for space view calibration (X.XX) (valid in trailer);S1;0;0;1;1;0;1;0;0.01
header3_BbWvCountForSpaceview;BB WV count for space view calibration (XXX.XXX): corresponds to delta count between hot black body and space, averaged by IPS. (valid in trailer);S1;0;0;1;1;0;1;0;0.001
header3_StdBbWvCountForSpaceView;Standard deviation of BB WV count for space view calibration (X.XX) (valid in trailer);S1;0;0;1;1;0;1;0;0.01
header3_BbColdTemp;Temp. of 'cold' black body in K (XXX.XX): : this only for nominal (not space view) calibration. (valid in trailer);S1;0;0;1;1;0;1;0;0.01
header3_BbWarmTemp;Temp. of 'hot' black body in K (XXX.XX): for nominal and space view calibration (valid in trailer);S1;0;0;1;1;0;1;0;0.01
header3_BbIrCountNominal;BB IR count for nominal calibration mode (XXX.XXX): corresponds to delta count between hot black body and space, averaged by IPS. (valid in trailer);S1;0;0;1;1;0;1;0;0.001
header3_StdBbIrCountNominal;Standard deviation of black body IR count for nominal calibration mode (X.XX) (valid in trailer);S1;0;0;1;1;0;1;0;0.1
header3_BbWvCountNominal;BB WV count for nominal calibration mode (XXX.XXX): corresponds to delta count between hot black body and space, averaged by IPS. (valid in trailer);S1;0;0;1;1;0;1;0;0.001
header3_StdBbWvCountNominal;Standard deviation of black body WV count for nominal calibration mode (X.XX) (valid in trailer);S1;0;0;1;1;0;1;0;0.01
header3_BbCalibrationTimestamp;Timestamp for black body calibration (DayDayDaySlotSlot) (valid in trailer);S1;0;0;1;1;0;1;0;1
