name;description;dtype;h1;h2;h3;t;l;Store;var;scales
header3_MpefAabsIrCal;MPEF absolute IR calibration (0.XXXXX): most recent information available to IPS, previous slot or earlier (valid in trailer);S1;0;0;1;1;0;1;0;0.00001
header3_MpefIrSpaceCount;MPEF IR space count (XX.X): most recent information available to IPS, previous slot or earlier//(valid in trailer);S1;0;0;1;1;0;1;0;0.1
header3_MpefIrCalibrationTimestamp;MPEF Timestamp for IR calibration (DayDayDaySlotSlot): most recent information available to IPS, previous slot or earlier (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_MpefAbsWvCal;MPEF absolute WV calibration (0.XXXXX): most recent information available to IPS, previous slot or earlier//(valid in trailer);S1;0;0;1;1;0;1;0;0.00001
header3_MpefWvSpaceCount;MPEF  WV space count (XX.X): most recent information available to IPS, previous slot or earlier//(valid in trailer);S1;0;0;1;1;0;1;0;0.1
header3_MpefWvCalibrationTimestamp;MPEF stamp for WV calibration (DayDayDaySlotSlot)//(valid in trailer);S1;0;0;1;1;0;1;0;1
header3_AllChannelGains;Gains for IR, WV, VIS 1 or 4, VIS 2 or 3 (GiGiGwGwGvGvG2G2) (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_RightAscensionAattSouth;Right ascension attitude South (degree) (valid in trailer);f8;0;0;1;1;0;1;0;1
header3_DeclinationAttSouth;Declination of attitude South (degree) (valid in trailer);f8;0;0;1;1;0;1;0;1
header3_RightAscensionAttNorth;Right ascension attitude North (degree) (valid in trailer);f8;0;0;1;1;0;1;0;1
header3_DeclinationAttNorth;Declination of attitude North (degree) (valid in trailer);f8;0;0;1;1;0;1;0;1
header3_RefinedAttitudeXYZ;X, Y, Z of refined attitude (valid in trailer);f8;0;0;1;1;0;1;1;1
header3_RightAscensionDeclinationMeanAtt;Right ascension & declination of mean refined attitude (valid in trailer);f8;0;0;1;1;0;1;1;1
header3_NoSlotsWithRefinedAttitude;Number of slots of refined attitude (valid in trailer);i4;0;0;1;1;0;1;0;1
header3_SpinDurMinusNominalSpinDur;Spin duration minus nominal spin duration (valid in trailer);f4;0;0;1;1;0;1;0;1
header3_EclipseOperation;Eclipse operation (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_Decontamination;Decontamination (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_Manoeuvre;Manoeuvre (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_View;TRUE =Earth FALSE =Sun (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_Ir1On;IR 1 On (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_Ir2On;IR 2 On (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_Wv1On;WV 1 On (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_Wv2On;WV 2 On (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_Vis1On;VIS 1 On (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_Vis2On;VIS 2 On (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_Vis3On;VIS 3 On (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_Vis4On;VIS 4 On (valid in trailer);S1;0;0;1;1;0;1;0;1
header3_ImageStatus;Image status (valid in trailer)//1 =Horizon analysis performed//2 =Spin speed fit//3 =Orbit offset vector fit//4 =Pixel sampling rate fit//5 =Attitude refinement iteration based on horizon results//8 =Calculation of deformation vector field performed//9 =Completion of geometrical processing//10=Completion of rectification//11=Completion of amplitude processing;S1;0;0;1;1;0;1;0;1
header3_LinePixelOrientation;Southern line, 1st/last pixel//Northern line, 1st/last pixel//East pixel, South line/North line//West pixel, South line/North line (valid in trailer);i2;0;0;1;1;0;1;1;1
header3_SatEarcthCentreDistance;Distance satellite - earth centre (valid in trailer);f8;0;0;1;1;0;1;0;1
header3_OrbitOffsetSouthernHorizon;X, Y, Z components of orbit offset vector in nominal image frame at Southern horizon limit (valid in trailer);f8;0;0;1;1;0;1;1;1
header3_OrbitOffsetNorthernHorizon;X, Y, Z components of orbit offset vector in nominal image frame at Northern horizon limit (valid in trailer);f8;0;0;1;1;0;1;1;1
header3_MaxDeformationDiffXInsideColumn;Max deformation difference X-comp within column (valid in trailer);f4;0;0;1;1;0;1;0;1
header3_MaxDeformationDiffYInsideLine;Max deformation difference Y-comp within line (valid in trailer);f4;0;0;1;1;0;1;0;1
header3_MaxDeformationDiffXInsideLine;Max deformation difference X-comp within line (valid in trailer);f4;0;0;1;1;0;1;0;1
header3_MaxDeformationDiffYInsideColumn;Max deformation difference Y-comp within column (valid in trailer);f4;0;0;1;1;0;1;0;1
header3_ImageConditions;Image conditions (valid in trailer)//1 =Earth within field of view in East/West//2 =Earth within field of view in North/South//3 =East/West horizon limits within predicted margin//4 =North/South horizon limits within predicted margin;S1;0;0;1;1;0;1;0;1
header3_MinCountValue;Lowest non zero count in histogram (-1=Off) (IR1/2, VIS1/4, VIS2/3, WV1/2) (valid in trailer);i2;0;0;1;1;0;1;1;1
header3_MaxCountValue;Highest non zero count in histogram (-1=Off) (IR1/2, VIS1/4, VIS2/3, WV1/2) (valid in trailer);i2;0;0;1;1;0;1;1;1
header3_MeanVis1or4;Mean value of VIS1/4 (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_MeanVis2or3;Mean value of VIS2/3 (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_SnrSpaceCorners;Signal to noise ratio in space corners  (IR1/2, VIS1/4, VIS2/3, WV1/2) (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_NumLinesSnrCalc;Number of lines used for S/N calculation (valid in trailer);i4;0;0;1;1;0;1;0;1
header3_SnrEastern;S/N ratios Eastern part (IR1/2, VIS1/4, VIS2/3, WV1/2) (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_SnrWestern;S/N ratios Western part (IR1/2, VIS1/4, VIS2/3, WV1/2) (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_MeanNoiseCountEastern;Mean noise count Eastern part (IR1/2, VIS1/4, VIS2/3, WV1/2) (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_MeanNoiseCountWestern;Mean noise count Western part (IR1/2, VIS1/4, VIS2/3, WV1/2)) (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_MaxSpaceCountEastern;Maximum space count Eastern part (IR1/2, VIS1/4, VIS2/3, WV1/2) (valid in trailer);i2;0;0;1;1;0;1;1;1
header3_MaxSpaceCountWestern;Maximum space count Western part (IR1/2, VIS1/4, VIS2/3, WV1/2) (valid in trailer);i2;0;0;1;1;0;1;1;1
header3_Message;Space kept for Administrative Message;S1;0;0;1;1;0;0;;1
header3_NominalSatLongitude;Nominal Satellite longitude in degrees (East =Positive);i2;0;0;1;1;0;0;;1
header3_NominalSatLongitudeDeg;Nominal satellite longitude in degrees;f4;0;0;1;1;0;1;0;1
header3_CodeSSP;Code for nominal sub-satellite point (EUR, WGG etc);S1;0;0;1;1;0;1;0;1
header3_NumLandmarks;Total number of landmarks (max =128);i4;0;0;1;1;0;1;1;1
header3_NumVisCloudFreeLandmarks;Number of visible landmarks that are judged cloud free;i4;0;0;1;1;0;1;1;1
header3_NumIrCloudfreeLandmarks;Number of infrared landmarks that are judged cloud free;i4;0;0;1;1;0;1;1;1
header3_GQASource;GQA Source Flag   (1)=Online, (2)=Archive, (3)=Offline (valid in trailer);i4;0;0;1;1;0;1;0;1
header3_HeaderVersionNumber;IPS RECT2LP Header Record 3 Version number;i4;0;0;1;1;0;1;0;1
header3_NumVisLandmarksWithGoodCorr;Number of visible landmarks with a well formed correlation surface (valid in trailer);f4;0;0;1;1;0;1;0;1
header3_NumIrLandmarksWithGoodCorr;Number of infrared landmarks with a well formed correlation surface (valid in trailer);f4;0;0;1;1;0;1;0;1
header3_AbsStdVisLandmarks;Absolute standard deviation of visible landmarks (1)=line, (2)=pixel  (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_AbsMaxVisLandmarks;Absolute maximum deviation of visible landmarks (1)=line, (2)=pixel  (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_NumLandmarksWithMaxDeviation;Catalogue number of landmark for which absolute maximum deviation occurs (1)=line, (2)=pixel  //(valid in trailer);i4;0;0;1;1;0;1;1;1
header3_AbsStdIrLandmarks;Absolute standard deviation of infrared landmarks (1)=line, (2)=pixel   (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_AbsMaxIrLandmarks;Absolute maximum deviation of infrared landmarks (1)=line, (2)=pixel   (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_AbsLandmarkResults;Individual Landmark results of absolute landmark registration process for IR (ie compared to reference landmarks).//-reference Landmark line number from slot start//-reference Landmark pixel position value from slot start//-registered line offset//-registered pixel offset//-line offset after least square fit//-pixel offset after least square fit//-correlation factor obtained//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_NumVisLandmarksWithGoodCorr2;Number of visible landmarks with a well formed correlation surface (valid in trailer);f4;0;0;1;1;0;0;;1
header3_NumIrLandmarksWithGoodCorr2;Number of infrared landmarks with a well formed correlation surface (valid in trailer);f4;0;0;1;1;0;0;;1
header3_RelStdVisLandmarks;Relative standard deviation of visible landmarks (1)=line,  (2)=pixel  (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_RelMaxVisLandmarks;Relative maximum deviation of visible landmarks (1)=line, (2)=pixel  (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_NumLandmarksWithRelMaxDeviation;Catalogue number of landmark for which relative maximum deviation occurs (1)=line, (2)=pixel//(valid in trailer);i4;0;0;1;1;0;1;1;1
header3_RelStdIrLandmarks;Relative standard deviation of infrared landmarks (1)=line, (2)=pixel  (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_RelMaxIrLandmarks;Relative maximum deviation of infrared landmarks (1)=line, (2)=pixel   (valid in trailer);f4;0;0;1;1;0;1;1;1
header3_RelLandmarkResults;Individual Landmark results of relative landmark registration process for IR (ie compared to reference landmarks).//-reference Landmark line number from slot start//-reference Landmark pixel position value from slot start//-registered line offset//-registered pixel offset//-line offset after least square fit//-pixel offset after least square fit//-correlation factor obtained//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_VisEqualisationCoef;Equalisation coefficient VISS/VISN (valid in trailer)  (not used);f4;0;0;1;1;0;1;0;1
header3_DifInPixelDirection;Difference in pixel direction of Batch and Real Time deformation matrices//- maximum deviation//- mean difference//- root mean square//- sigma//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_DifInLineDirection;Difference in line direction of Batch and Real-time deformation matrices//- maximum deviation//- mean difference//- root mean square//- sigma//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_RectificationFlag;Flag: 0 = Real time rectification not run//1 = Use Batch deformation matrix//2 = Use Real-time deformation matrix//(valid in trailer);i4;0;0;1;1;0;1;0;1
header3_GqaCheckFlag;GQA checks flag values as follows//41=image passed GQA checks//42=image failed GQA checks//43=GQA checks disabled//(valid in trailer);i2;0;0;1;1;0;1;0;1
header3_ImageProcessingStatus;Image Processing Performed contents are partially valid in the header (values 1-4 may be present)://1=Realtime rectification (never set)//2=Batch rectification (never set)//3=Real Time Unrectified but misregistration corrected//4=Batch Unrectified but misregistration corrected//5=Realtime/Splines 4x4/ Splines interpolation of DM//6=Batch/ Splines 4x4/ Splines interpolation of DM//9=Real time/nearest neighbour/ Bilinear interpolation of DM//10=Batch/ nearest neighbour/ Bilinear interpolation of DM //25=image is unrectified (ie corrected for misregistration only) (never set)//(valid in trailer);i4;1;0;1;1;0;0;;1
header3_AlignPadding;Bytes for MPEF word alignment;S1;0;0;1;1;0;0;;1
header3_SpaceCornersVISS;Space Count Grey Level Statistics//Where, GL_Space_Count_Stats (l, m, n)//      l = 1   South East,  l = 2   North East, 1 = 3   South West, l = 4   North West//      m= 1   VISS,  m= 2    VISN,  m= 3    IR,  m= 4    WV//      n= 1    Mean Space Count Value,    n= 2   Standard Deviation Space Count Value//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_SpaceCornersVISN;Space Count Grey Level Statistics//Where, GL_Space_Count_Stats (l, m, n)//      l = 1   South East,  l = 2   North East, 1 = 3   South West, l = 4   North West//      m= 1   VISS,  m= 2    VISN,  m= 3    IR,  m= 4    WV//      n= 1    Mean Space Count Value,    n= 2   Standard Deviation Space Count Value//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_SpaceCornersIR;Space Count Grey Level Statistics//Where, GL_Space_Count_Stats (l, m, n)//      l = 1   South East,  l = 2   North East, 1 = 3   South West, l = 4   North West//      m= 1   VISS,  m= 2    VISN,  m= 3    IR,  m= 4    WV//      n= 1    Mean Space Count Value,    n= 2   Standard Deviation Space Count Value//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_SpaceCornersWV;Space Count Grey Level Statistics//Where, GL_Space_Count_Stats (l, m, n)//      l = 1   South East,  l = 2   North East, 1 = 3   South West, l = 4   North West//      m= 1   VISS,  m= 2    VISN,  m= 3    IR,  m= 4    WV//      n= 1    Mean Space Count Value,    n= 2   Standard Deviation Space Count Value//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_StdSpaceCornersVISS;Space Count Grey Level Statistics//Where, GL_Space_Count_Stats (l, m, n)//      l = 1   South East,  l = 2   North East, 1 = 3   South West, l = 4   North West//      m= 1   VISS,  m= 2    VISN,  m= 3    IR,  m= 4    WV//      n= 1    Mean Space Count Value,    n= 2   Standard Deviation Space Count Value//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_StdSpaceCornersVISN;Space Count Grey Level Statistics//Where, GL_Space_Count_Stats (l, m, n)//      l = 1   South East,  l = 2   North East, 1 = 3   South West, l = 4   North West//      m= 1   VISS,  m= 2    VISN,  m= 3    IR,  m= 4    WV//      n= 1    Mean Space Count Value,    n= 2   Standard Deviation Space Count Value//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_StdSpaceCornersIR;Space Count Grey Level Statistics//Where, GL_Space_Count_Stats (l, m, n)//      l = 1   South East,  l = 2   North East, 1 = 3   South West, l = 4   North West//      m= 1   VISS,  m= 2    VISN,  m= 3    IR,  m= 4    WV//      n= 1    Mean Space Count Value,    n= 2   Standard Deviation Space Count Value//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_StdSpaceCornersWV;Space Count Grey Level Statistics//Where, GL_Space_Count_Stats (l, m, n)//      l = 1   South East,  l = 2   North East, 1 = 3   South West, l = 4   North West//      m= 1   VISS,  m= 2    VISN,  m= 3    IR,  m= 4    WV//      n= 1    Mean Space Count Value,    n= 2   Standard Deviation Space Count Value//(valid in trailer);f4;0;0;1;1;0;1;1;1
header3_QuadraticEqCoeff;Quadratic equalisation coefficients  (valid in trailer);f8;0;0;1;1;0;1;1;1
header3_M6CCalibData;M6C Calibration Data   (valid in trailer)//;S1;0;0;1;1;0;1;0;1
trailer_JulianSlotNum;Julian slot number;i4;1;1;1;1;1;0;;1
trailer_JulianDay;Julian day (01 Jan 1950 =Day 0);i2;0;0;1;1;0;0;;1
trailer_SlotNum;Slot number;i2;1;0;1;1;0;0;;1
trailer_NominalImageTime;Nominal image time (HHMM);i2;0;0;1;1;0;0;;1
trailer_SlotType;Slot type: 0 = no data,  1 = nominal slot (never set), 2 = service slot, 3 = MOP format ,//4 = MAP slot (mini-scans) //(valid in the trailer);i2;0;0;1;1;0;0;;1
trailer_ImageQualityFlag;Image quality flag 1 =grids can be added 2 =coastlines can be added//      3 =both can be added 0 =should not add either//(valid in trailer);i2;0;0;1;1;0;0;;1
trailer_SatId;Imaging Sat ID  (M4, M5, ..);S1;0;0;1;1;0;0;;1
trailer_SubSatPointDisplacementInPixels;Sub-satellite point displacement in pixels (valid in trailer);i2;0;0;1;1;0;0;;1
trailer_SubSatPointDisplacementInLines;Sub-satellite point displacement in lines (valid in trailer);i2;0;0;1;1;0;0;;1
trailer_VissMissingLineTable;Missing line table VISs (rectified image) (valid in trailer);u1;0;0;1;1;0;0;;1
trailer_Visn_missingLineTable;Missing line table VISn (rectified image) (valid in trailer);u1;0;0;1;1;0;0;;1
trailer_IrMissingLineTable;Missing line table IR (rectified image) (valid in trailer);u1;0;0;1;1;0;0;;1
trailer_WvMissingLineTable;Missing line table WV (rectified image) Bit =1: no missing data in line//      Bit =0: some missing data in line//(valid in trailer);u1;0;0;1;1;0;0;;1
trailer_NumMissingLinesReplaced;Number of missing lines replaced (valid in trailer);i2;0;0;1;1;0;0;;1
trailer_NumBlackLines1;Number of black lines in lines 67 - 866 for each channel: (1)=VIS, (2)=IR, (3)=WV//(valid in trailer);i2;0;0;1;1;0;0;;1
trailer_NumBlackLines2;Number of black lines in lines 867 - 1666 for each channel: //(valid in trailer);i2;0;0;1;1;0;0;;1
trailer_NumBlackLines3;Number of black lines in lines 1667 - 2466 for each channel: //(valid in trailer);i2;0;0;1;1;0;0;;1
trailer_WefaxAnnotation;Annotation for WEFAX formats (METn DD MMM YYYY hh mm);S1;0;0;1;1;0;0;;1
trailer_ImageQualityAnnotation;Annotation for image quality (valid in trailer) (never set);S1;0;0;1;1;0;0;;1
trailer_SpectralContent;Spectral contents VIS (for dissemination)//Spectral contents IR (for dissemination)//Spectral contents WV (for dissemination)//0 =no data 1 =VIS 1 2 =VIS 2 3 =VIS 1+2 4 =IR 1 5 =IR 2 6 =WV 1 7 =WV 2 8 =VIS 3 9 =VIS 4//10 =VIS 2 +3 11 =VIS 2 +4 12 =VIS 3 +4;i2;1;0;1;1;0;0;;1
trailer_DeformationUsed;Deformation model used://3 = Batch,        -3 =Batch, null deformation//7 = Real time,   -7 =Real time, null deformation//(valid in trailer);i2;0;0;1;1;0;0;;1
trailer_BbIrCountForSpaceView;BB IR count for space view calibration (XXX.XXX): corresponds to delta count between hot black body and space, averaged by IPS. (valid in trailer);S1;0;0;1;1;0;0;;1
trailer_StdBbIrCountForSpaceview;Standard deviation of BB IR count for space view calibration (X.XX) (valid in trailer);S1;0;0;1;1;0;0;;1
trailer_BbWvCountForSpaceview;BB WV count for space view calibration (XXX.XXX): corresponds to delta count between hot black body and space, averaged by IPS. (valid in trailer);S1;0;0;1;1;0;0;;1
